time (s)	magX	magY	magZ
1458.623519	-2.397423	-9.327293	-14.972534
1458.626851	-2.572762	-8.918175	-14.914089
1458.630177	-2.806545	-8.859734	-14.738754
1458.633515	-3.157215	-8.742844	-14.972534
1458.636850	-2.631207	-8.684395	-14.095856
1458.640202	-2.572762	-8.450611	-14.621864
1458.643512	-2.280533	-8.099941	-13.978962
1458.646852	-2.923435	-8.158390	-15.264763
1458.650178	-3.098766	-7.983051	-14.972534
1458.653512	-2.514317	-8.041496	-14.855644
1458.656849	-2.689655	-7.749268	-14.154301
1458.660180	-2.923435	-7.690826	-15.030983
1458.663510	-2.864986	-7.398598	-14.446529
1458.666841	-2.689655	-7.106373	-14.563419
1458.671107	-2.280533	-7.106373	-14.095856
1458.674465	-3.274109	-6.814144	-14.446529
1458.677772	-2.748096	-6.872589	-13.862072
1458.680612	-2.689655	-6.346581	-14.037411
1458.683956	-2.923435	-5.937462	-14.095856
